CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2018;Zaragoza;Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Mujeres;3;0;0;0;2.00;83.33;27/09/2020
2018;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Abandono Voluntario;Hombres;0;3;2;0;;;27/09/2020
2018;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Hombres;8;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Hombres;10;0;0;0;1.11;97.83;27/09/2020
2018;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Hombres;6;0;0;0;1.17;96.77;27/09/2020
2018;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Nutrición animal;Máster;Graduado;Hombres;10;0;0;0;1.90;100.00;27/09/2020
2018;Zaragoza;Máster: Nutrición animal;Máster;Graduado;Mujeres;6;0;0;0;2.00;100.00;27/09/2020
2018;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Hombres;9;0;0;0;1.11;97.85;27/09/2020
2018;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Hombres;11;0;0;0;1.12;99.04;27/09/2020
2018;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Mujeres;11;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Hombres;0;7;2;0;;;27/09/2020
2018;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Mujeres;0;14;10;0;;;27/09/2020
2018;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Hombres;191;0;0;0;1.19;97.73;27/09/2020
2018;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Mujeres;282;0;0;0;1.11;98.38;27/09/2020
2018;Zaragoza;Máster: Química Industrial;Máster;Graduado;Hombres;11;0;0;0;1.09;98.65;27/09/2020
2018;Zaragoza;Máster: Química Industrial;Máster;Graduado;Mujeres;7;0;0;0;1.14;97.90;27/09/2020
2018;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Hombres;12;0;0;0;1.08;96.00;27/09/2020
2018;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Relaciones de Género;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Relaciones de Género;Máster;Abandono Voluntario;Mujeres;0;3;2;0;;;27/09/2020
2018;Zaragoza;Máster: Relaciones de Género;Máster;Graduado;Hombres;3;0;0;0;1.67;90.91;27/09/2020
2018;Zaragoza;Máster: Relaciones de Género;Máster;Graduado;Mujeres;24;0;0;0;1.08;97.96;27/09/2020
2018;Zaragoza;Máster: Salud pública;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Salud pública;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Salud pública;Máster;Graduado;Hombres;5;0;0;0;1.75;91.46;27/09/2020
2018;Zaragoza;Máster: Salud pública;Máster;Graduado;Mujeres;15;0;0;0;1.30;94.66;27/09/2020
2018;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Abandono Voluntario;Mujeres;0;3;1;0;;;27/09/2020
2018;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Hombres;4;0;0;0;1.25;89.55;27/09/2020
2018;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Mujeres;14;0;0;0;1.00;95.48;27/09/2020
2018;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Hombres;20;0;0;0;1.25;95.09;27/09/2020
2018;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Mujeres;7;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Traducción de textos especializados;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Traducción de textos especializados;Máster;Graduado;Hombres;1;0;0;0;4.00;76.92;27/09/2020
2018;Zaragoza;Máster: Traducción de textos especializados;Máster;Graduado;Mujeres;2;0;0;0;5.00;80.00;27/09/2020
2018;Zaragoza;Máster: Traducción de textos especializados;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Unión Europea;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Químicas;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Químicas;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Veterinaria;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Veterinaria;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;27/09/2020
