CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Graduado;Mujeres;179;0;0;0;4.30;94.83;29/04/2018
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Hombres;0;30;10;0;;;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Mujeres;0;14;9;0;;;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Hombres;0;16;10;0;;;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Graduado;Hombres;35;0;0;0;5.39;80.53;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Graduado;Mujeres;64;0;0;0;4.96;86.08;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Incumple Régimen de permanencia;Hombres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;29/04/2018
2016;Zaragoza;Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Abandono Voluntario;Hombres;0;16;5;0;;;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Abandono Voluntario;Mujeres;0;6;4;0;;;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;4;0;;;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;3;0;;;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Graduado;Hombres;14;0;0;0;5.00;81.01;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Graduado;Mujeres;15;0;0;0;5.86;72.83;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Incumple Régimen de permanencia;Hombres;0;5;3;0;;;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Incumple Régimen de permanencia;Mujeres;0;4;3;0;;;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Matemáticas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;29/04/2018
2016;Zaragoza;Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Hombres;10;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Mujeres;11;0;0;0;1.09;100.00;29/04/2018
2016;Zaragoza;Mecánica computacional;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Mecánica computacional;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Mecánica de fluidos;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Medicina;Doctorado;Graduado;Hombres;5;0;0;0;;;29/04/2018
2016;Zaragoza;Medicina;Doctorado;Graduado;Mujeres;20;0;0;0;;;29/04/2018
2016;Zaragoza;Medicina;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Medicina;Grado;Abandono Voluntario;Mujeres;0;9;6;0;;;29/04/2018
2016;Zaragoza;Medicina;Grado;Graduado;Hombres;72;0;0;0;6.07;97.60;29/04/2018
2016;Zaragoza;Medicina;Grado;Graduado;Mujeres;176;0;0;0;6.01;97.73;29/04/2018
2016;Zaragoza;Medicina;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;29/04/2018
2016;Zaragoza;Medicina;Grado;Traslado a otra Universidad;Mujeres;0;0;0;7;;;29/04/2018
2016;Zaragoza;Medicina;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Medicina;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Medicina y sanidad animal;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Medicina y sanidad animal;Doctorado;Graduado;Mujeres;6;0;0;0;;;29/04/2018
2016;Zaragoza;Métodos matemáticos y sus aplicaciones;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Modelización e Investigación Matemática, Estadística y Computación;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Hombres;9;0;0;0;1.11;96.77;29/04/2018
2016;Zaragoza;Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Modelización e Investigación Matemática, Estadística y Computación;Máster;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Hombres;3;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Nanotecnología Medioambiental;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Nanotecnología Medioambiental;Máster;Graduado;Hombres;2;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Nanotecnología Medioambiental;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Nutrición animal;Máster;Graduado;Hombres;6;0;0;0;2.00;100.00;29/04/2018
2016;Zaragoza;Nutrición animal;Máster;Graduado;Mujeres;11;0;0;0;2.00;100.00;29/04/2018
2016;Zaragoza;Óptica y Optometría;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Óptica y Optometría;Grado;Abandono Voluntario;Mujeres;0;4;1;0;;;29/04/2018
2016;Zaragoza;Óptica y Optometría;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Óptica y Optometría;Grado;Graduado;Hombres;8;0;0;0;4.43;86.59;29/04/2018
2016;Zaragoza;Óptica y Optometría;Grado;Graduado;Mujeres;31;0;0;0;4.55;86.44;29/04/2018
2016;Zaragoza;Óptica y Optometría;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Ordenación del territorio y medio ambiente;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2016;Zaragoza;Ordenación del territorio y medio ambiente;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Ordenación Territorial y Medioambiental;Máster;Graduado;Hombres;10;0;0;0;1.11;97.83;29/04/2018
2016;Zaragoza;Ordenación Territorial y Medioambiental;Máster;Graduado;Mujeres;7;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;PD Bioquímica y biología molecular;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Bioquímica y biología molecular;Doctorado;Graduado;Mujeres;6;0;0;0;;;29/04/2018
2016;Zaragoza;PD Calidad, seguridad y tecnología de los alimentos;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ciencia analítica en química;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ciencias agrarias y del medio natural;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ciencias agrarias y del medio natural;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ciencias biomédicas y biotecnológicas;Doctorado;Graduado;Mujeres;5;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ciencias de la salud y del deporte;Doctorado;Graduado;Mujeres;6;0;0;0;;;29/04/2018
2016;Zaragoza;PD Contabilidad y finanzas;Doctorado;Graduado;Hombres;5;0;0;0;;;29/04/2018
2016;Zaragoza;PD Contabilidad y finanzas;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Derecho;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Derecho;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2016;Zaragoza;PD Economía y gestión de las organizaciones;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2016;Zaragoza;PD Economía y gestión de las organizaciones;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Educación;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2016;Zaragoza;PD Educación;Doctorado;Graduado;Mujeres;5;0;0;0;;;29/04/2018
2016;Zaragoza;PD en Ciencias de la antigüedad;Doctorado;Graduado;Hombres;5;0;0;0;;;29/04/2018
2016;Zaragoza;PD en Ciencias de la antigüedad;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Energías renovables y eficiencia energética;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2016;Zaragoza;PD Energías renovables y eficiencia energética;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Estudios ingleses;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Estudios ingleses;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Filosofía;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Física;Doctorado;Graduado;Hombres;6;0;0;0;;;29/04/2018
2016;Zaragoza;PD Geología;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Historia contemporánea;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Historia contemporánea;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Historia del arte;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Historia del arte;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Información y Comunicación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ingeniería biomédica;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ingeniería biomédica;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ingeniería de sistemas e informática;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ingeniería de sistemas e informática;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ingeniería mecánica;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ingeniería mecánica;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ingeniería química y del medio ambiente;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ingeniería química y del medio ambiente;Doctorado;Graduado;Mujeres;4;0;0;0;;;29/04/2018
2016;Zaragoza;PD Lingüística hispánica;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Lingüística hispánica;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Literaturas hispánicas;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Medicina;Doctorado;Graduado;Hombres;7;0;0;0;;;29/04/2018
2016;Zaragoza;PD Medicina;Doctorado;Graduado;Mujeres;28;0;0;0;;;29/04/2018
2016;Zaragoza;PD Medicina y sanidad animal;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2016;Zaragoza;PD Medicina y sanidad animal;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2016;Zaragoza;PD Nuevos territorios en la arquitectura;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ordenación del territorio y medio ambiente;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2016;Zaragoza;PD Ordenación del territorio y medio ambiente;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Producción animal;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Producción animal;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Química inorgánica;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;PD Química inorgánica;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Química orgánica;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;PD Sociología de las políticas públicas y sociales;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Periodismo;Grado;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Periodismo;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2016;Zaragoza;Periodismo;Grado;Graduado;Hombres;10;0;0;0;5.56;87.10;29/04/2018
2016;Zaragoza;Periodismo;Grado;Graduado;Mujeres;44;0;0;0;4.19;98.29;29/04/2018
2016;Zaragoza;Prevención de riesgos laborales;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Prevención de riesgos laborales;Máster;Abandono Voluntario;Mujeres;0;3;3;0;;;29/04/2018
2016;Zaragoza;Prevención de riesgos laborales;Máster;Graduado;Hombres;8;0;0;0;1.12;99.03;29/04/2018
2016;Zaragoza;Prevención de riesgos laborales;Máster;Graduado;Mujeres;13;0;0;0;1.09;99.29;29/04/2018
2016;Zaragoza;Producción animal;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Producción animal;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;Profesorado de E.G.B. Ciencias;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Hombres;0;6;4;0;;;29/04/2018
2016;Zaragoza;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Mujeres;0;12;7;0;;;29/04/2018
2016;Zaragoza;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Hombres;158;0;0;0;1.05;99.26;29/04/2018
2016;Zaragoza;Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Mujeres;268;0;0;0;1.08;98.92;29/04/2018
2016;Zaragoza;Programa conjunto ADE/Derecho;Grado;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Programa conjunto ADE/Derecho;Grado;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Programa Conjunto Derecho Administración y Dirección Empresas;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Química;Grado;Abandono Voluntario;Hombres;0;14;3;0;;;29/04/2018
2016;Zaragoza;Química;Grado;Abandono Voluntario;Mujeres;0;11;2;0;;;29/04/2018
2016;Zaragoza;Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;7;5;0;;;29/04/2018
2016;Zaragoza;Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;9;5;0;;;29/04/2018
2016;Zaragoza;Química;Grado;Graduado;Hombres;43;0;0;0;4.81;85.44;29/04/2018
2016;Zaragoza;Química;Grado;Graduado;Mujeres;44;0;0;0;5.26;80.84;29/04/2018
2016;Zaragoza;Química;Grado;Incumple Régimen de permanencia;Hombres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Química;Grado;Incumple Régimen de permanencia;Mujeres;0;4;1;0;;;29/04/2018
2016;Zaragoza;Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;29/04/2018
2016;Zaragoza;Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;29/04/2018
2016;Zaragoza;Química física;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Química Industrial;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Química Industrial;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Química inorgánica;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Química inorgánica;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Química Molecular y Catálisis Homogénea;Máster;Graduado;Hombres;7;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Química Molecular y Catálisis Homogénea;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Química orgánica;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2016;Zaragoza;Química orgánica;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Químicas;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Químicas;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Químicas;Licenciatura o equivalente;Graduado;Mujeres;2;0;0;0;16.00;46.61;29/04/2018
2016;Zaragoza;Relaciones de Género;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2016;Zaragoza;Relaciones de Género;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;29/04/2018
2016;Zaragoza;Relaciones de Género;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Relaciones de Género;Máster;Graduado;Mujeres;12;0;0;0;1.25;93.80;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Hombres;0;47;19;0;;;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Mujeres;0;32;10;0;;;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;3;0;;;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;5;0;;;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Graduado;Hombres;34;0;0;0;5.59;83.54;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Graduado;Mujeres;59;0;0;0;5.13;90.65;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Relaciones Laborales y Recursos Humanos;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;29/04/2018
2016;Zaragoza;Salud pública;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Salud pública;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Salud pública;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Salud pública;Máster;Graduado;Mujeres;19;0;0;0;1.15;96.55;29/04/2018
2016;Zaragoza;Sistemas Mecánicos;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Sociología de las Políticas Públicas y Sociales;Máster;Abandono Voluntario;Mujeres;0;3;2;0;;;29/04/2018
2016;Zaragoza;Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Hombres;4;0;0;0;1.33;93.75;29/04/2018
2016;Zaragoza;Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Mujeres;7;0;0;0;2.00;81.15;29/04/2018
2016;Zaragoza;Sociología de las políticas públicas y sociales;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Sociología de las políticas públicas y sociales;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Hombres;14;0;0;0;1.07;98.36;29/04/2018
2016;Zaragoza;Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Mujeres;9;0;0;0;1.11;97.86;29/04/2018
2016;Zaragoza;Tecnologías de la información y comunicaciones en redes móviles;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Terapia Ocupacional;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Terapia Ocupacional;Grado;Abandono Voluntario;Mujeres;0;9;6;0;;;29/04/2018
2016;Zaragoza;Terapia Ocupacional;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;29/04/2018
2016;Zaragoza;Terapia Ocupacional;Grado;Graduado;Hombres;13;0;0;0;4.25;91.30;29/04/2018
2016;Zaragoza;Terapia Ocupacional;Grado;Graduado;Mujeres;51;0;0;0;4.13;94.17;29/04/2018
2016;Zaragoza;Terapia Ocupacional;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Terapia Ocupacional;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Trabajo Social;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Abandono Voluntario;Hombres;0;6;5;0;;;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Abandono Voluntario;Mujeres;0;25;9;0;;;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;4;0;;;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Graduado;Hombres;27;0;0;0;4.42;92.26;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Graduado;Mujeres;109;0;0;0;4.30;95.33;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Trabajo Social;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;29/04/2018
2016;Zaragoza;Traducción de textos especializados;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2016;Zaragoza;Traducción de textos especializados;Máster;Graduado;Hombres;3;0;0;0;1.33;96.77;29/04/2018
2016;Zaragoza;Traducción de textos especializados;Máster;Graduado;Mujeres;8;0;0;0;1.14;98.73;29/04/2018
2016;Zaragoza;Turismo;Grado;Abandono Voluntario;Hombres;0;10;2;0;;;29/04/2018
2016;Zaragoza;Turismo;Grado;Abandono Voluntario;Mujeres;0;11;3;0;;;29/04/2018
2016;Zaragoza;Turismo;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Turismo;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;29/04/2018
2016;Zaragoza;Turismo;Grado;Graduado;Hombres;15;0;0;0;4.73;89.84;29/04/2018
2016;Zaragoza;Turismo;Grado;Graduado;Mujeres;28;0;0;0;4.52;92.53;29/04/2018
2016;Zaragoza;Unión Europea;Máster;Graduado;Mujeres;6;0;0;0;1.00;97.58;29/04/2018
2016;Zaragoza;Veterinaria;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Veterinaria;Grado;Abandono Voluntario;Mujeres;0;7;1;0;;;29/04/2018
2016;Zaragoza;Veterinaria;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Veterinaria;Grado;Graduado;Hombres;40;0;0;0;5.28;90.45;29/04/2018
2016;Zaragoza;Veterinaria;Grado;Graduado;Mujeres;102;0;0;0;5.32;92.43;29/04/2018
2016;Zaragoza;Veterinaria;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Veterinaria;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;29/04/2018
2016;Zaragoza;Veterinaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;29/04/2018
2016;Zaragoza;Veterinaria;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Veterinaria;Licenciatura o equivalente;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Veterinaria;Licenciatura o equivalente;Graduado;Mujeres;3;0;0;0;16.67;32.16;29/04/2018
