CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2017;Zaragoza;Máster: Nanotecnología Medioambiental;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Máster: Nanotecnología Medioambiental;Máster;Graduado;Hombres;1;0;0;0;2.00;83.33;05/01/2020
2017;Zaragoza;Máster: Nutrición animal;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Hombres;8;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Hombres;11;0;0;0;1.09;98.53;05/01/2020
2017;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Mujeres;11;0;0;0;1.30;98.48;05/01/2020
2017;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Hombres;0;10;8;0;;;05/01/2020
2017;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Mujeres;0;15;12;0;;;05/01/2020
2017;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Hombres;161;0;0;0;1.13;97.57;05/01/2020
2017;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Mujeres;249;0;0;0;1.13;98.14;05/01/2020
2017;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Química Industrial;Máster;Graduado;Hombres;14;0;0;0;1.08;98.94;05/01/2020
2017;Zaragoza;Máster: Química Industrial;Máster;Graduado;Mujeres;7;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Hombres;9;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Mujeres;7;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Relaciones de Género;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;05/01/2020
2017;Zaragoza;Máster: Relaciones de Género;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Máster: Relaciones de Género;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Relaciones de Género;Máster;Graduado;Mujeres;18;0;0;0;1.11;97.83;05/01/2020
2017;Zaragoza;Máster: Salud pública;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Máster: Salud pública;Máster;Abandono Voluntario;Mujeres;0;3;1;0;;;05/01/2020
2017;Zaragoza;Máster: Salud pública;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Salud pública;Máster;Graduado;Mujeres;15;0;0;0;1.27;96.98;05/01/2020
2017;Zaragoza;Máster: Sistemas Mecánicos;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Mujeres;8;0;0;0;1.12;97.56;05/01/2020
2017;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Abandono Voluntario;Hombres;0;3;2;0;;;05/01/2020
2017;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Hombres;12;0;0;0;1.09;98.36;05/01/2020
2017;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Mujeres;7;0;0;0;1.17;97.24;05/01/2020
2017;Zaragoza;Máster: Traducción de textos especializados;Máster;Graduado;Mujeres;1;0;0;0;;90.91;05/01/2020
2017;Zaragoza;Máster: Unión Europea;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Unión Europea;Máster;Graduado;Hombres;1;0;0;0;3.00;71.43;05/01/2020
2017;Zaragoza;Químicas;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Químicas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;05/01/2020
2017;Zaragoza;Relaciones Laborales;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Trabajo Social;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Veterinaria;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Veterinaria;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
